2024-07-17T16:31:01.583+05:30  INFO 18832 --- [ibi-bank-user-service] [restartedMain] c.i.r.b.IbiBankUserServiceApplication    : Starting IbiBankUserServiceApplication using Java 17.0.10 with PID 18832 (D:\learning\reactive-bank\ibi-bank-user-service\target\classes started by vatss in D:\learning\reactive-bank\ibi-bank-user-service)
2024-07-17T16:31:01.587+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] c.i.r.b.IbiBankUserServiceApplication    : Running with Spring Boot v3.3.1, Spring v6.1.10
2024-07-17T16:32:11.943+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=5.1 ms, state=CONNECTED}]
2024-07-17T16:32:11.943+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:32:21.950+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=4.5 ms, state=CONNECTED}]
2024-07-17T16:32:21.950+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:32:31.958+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=4.0 ms, state=CONNECTED}]
2024-07-17T16:32:31.958+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:32:41.966+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=3.7 ms, state=CONNECTED}]
2024-07-17T16:32:41.966+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:32:51.975+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=3.2 ms, state=CONNECTED}]
2024-07-17T16:32:51.975+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:33:01.987+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=2.8 ms, state=CONNECTED}]
2024-07-17T16:33:01.987+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:33:11.987+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=2.4 ms, state=CONNECTED}]
2024-07-17T16:33:11.987+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:33:22.000+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=2.2 ms, state=CONNECTED}]
2024-07-17T16:33:22.000+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:33:32.013+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.9 ms, state=CONNECTED}]
2024-07-17T16:33:32.013+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:33:42.026+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.7 ms, state=CONNECTED}]
2024-07-17T16:33:42.026+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:33:52.039+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.6 ms, state=CONNECTED}]
2024-07-17T16:33:52.039+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:34:02.038+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.6 ms, state=CONNECTED}]
2024-07-17T16:34:02.038+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:34:12.051+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.5 ms, state=CONNECTED}]
2024-07-17T16:34:12.051+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:34:22.065+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.5 ms, state=CONNECTED}]
2024-07-17T16:34:22.066+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:34:32.074+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.4 ms, state=CONNECTED}]
2024-07-17T16:34:32.074+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:34:42.087+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.4 ms, state=CONNECTED}]
2024-07-17T16:34:42.087+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:34:52.094+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.4 ms, state=CONNECTED}]
2024-07-17T16:34:52.095+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:35:02.101+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.3 ms, state=CONNECTED}]
2024-07-17T16:35:02.101+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:35:12.107+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.7 ms, state=CONNECTED}]
2024-07-17T16:35:12.107+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:35:22.118+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.5 ms, state=CONNECTED}]
2024-07-17T16:35:22.118+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:35:32.123+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.4 ms, state=CONNECTED}]
2024-07-17T16:35:32.123+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:35:42.136+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.4 ms, state=CONNECTED}]
2024-07-17T16:35:42.136+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:35:52.138+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Updating cluster description to  {type=STANDALONE, servers=[{address=localhost:27017, type=STANDALONE, roundTripTime=1.3 ms, state=CONNECTED}]
2024-07-17T16:35:52.139+05:30 DEBUG 18832 --- [ibi-bank-user-service] [cluster-ClusterId{value='6697a46db4d27a669b935c34', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Checking status of localhost:27017
2024-07-17T16:35:53.399+05:30  INFO 18832 --- [ibi-bank-user-service] [File Watcher] rtingClassPathChangeChangedEventListener : Restarting due to 3 class path changes (0 additions, 0 deletions, 3 modifications)
2024-07-17T16:35:53.400+05:30 DEBUG 18832 --- [ibi-bank-user-service] [File Watcher] rtingClassPathChangeChangedEventListener : Change set: [D:\learning\reactive-bank\ibi-bank-user-service\target\classes [D:\learning\reactive-bank\ibi-bank-user-service\target\classes\com\ibi\reactive\bank\config\JwtTokenValidator.class (MODIFY), D:\learning\reactive-bank\ibi-bank-user-service\target\classes\com\ibi\reactive\bank\config\WebSecurityConfig$1.class (MODIFY), D:\learning\reactive-bank\ibi-bank-user-service\target\classes\com\ibi\reactive\bank\config\WebSecurityConfig.class (MODIFY)]]
2024-07-17T16:35:53.400+05:30 DEBUG 18832 --- [ibi-bank-user-service] [File Watcher] o.s.boot.devtools.restart.Restarter      : Restarting application
2024-07-17T16:35:53.401+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.boot.devtools.restart.Restarter      : Stopping application
2024-07-17T16:35:53.402+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.b.a.ApplicationAvailabilityBean      : Application availability state ReadinessState changed from ACCEPTING_TRAFFIC to REFUSING_TRAFFIC
2024-07-17T16:35:53.402+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] onfigReactiveWebServerApplicationContext : Closing org.springframework.boot.web.reactive.context.AnnotationConfigReactiveWebServerApplicationContext@6f26bab6, started on Wed Jul 17 16:31:01 IST 2024
2024-07-17T16:35:53.404+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147483647
2024-07-17T16:35:53.405+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Bean 'applicationTaskExecutor' completed its stop procedure
2024-07-17T16:35:53.405+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147482623
2024-07-17T16:35:53.405+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Bean 'webServerGracefulShutdown' completed its stop procedure
2024-07-17T16:35:53.405+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147481599
2024-07-17T16:35:53.405+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] r.netty.transport.ServerTransport        : [dc82c9ed, L:/[0:0:0:0:0:0:0:0]:1025] Server is about to be disposed with timeout: PT3S
2024-07-17T16:35:53.406+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Bean 'webServerStartStop' completed its stop procedure
2024-07-17T16:35:53.406+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 0
2024-07-17T16:35:53.407+05:30 DEBUG 18832 --- [ibi-bank-user-service] [reactor-http-nio-2] io.netty.buffer.PoolThreadCache          : Freed 4 thread-local buffer(s) from thread: reactor-http-nio-2
2024-07-17T16:35:53.419+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Bean 'reactorResourceFactory' completed its stop procedure
2024-07-17T16:35:53.419+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase -2147483647
2024-07-17T16:35:53.419+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.c.support.DefaultLifecycleProcessor  : Bean 'springBootLoggingLifecycle' completed its stop procedure
2024-07-17T16:35:53.420+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2024-07-17T16:35:53.422+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] org.mongodb.driver.connection            : Connection pool closed for localhost:27017
2024-07-17T16:35:55.503+05:30 DEBUG 18832 --- [ibi-bank-user-service] [nioEventLoopGroup-9-1] io.netty.buffer.PoolThreadCache          : Freed 5 thread-local buffer(s) from thread: nioEventLoopGroup-9-1
2024-07-17T16:35:55.504+05:30 DEBUG 18832 --- [ibi-bank-user-service] [nioEventLoopGroup-9-2] io.netty.buffer.PoolThreadCache          : Freed 6 thread-local buffer(s) from thread: nioEventLoopGroup-9-2
2024-07-17T16:35:55.536+05:30 DEBUG 18832 --- [ibi-bank-user-service] [Thread-32] o.s.boot.devtools.restart.Restarter      : Starting application com.ibi.reactive.bank.IbiBankUserServiceApplication with URLs [file:/D:/learning/reactive-bank/ibi-bank-user-service/target/classes/]
2024-07-17T16:35:55.559+05:30  INFO 18832 --- [ibi-bank-user-service] [restartedMain] c.i.r.b.IbiBankUserServiceApplication    : Starting IbiBankUserServiceApplication using Java 17.0.10 with PID 18832 (D:\learning\reactive-bank\ibi-bank-user-service\target\classes started by vatss in D:\learning\reactive-bank\ibi-bank-user-service)
2024-07-17T16:35:55.559+05:30 DEBUG 18832 --- [ibi-bank-user-service] [restartedMain] c.i.r.b.IbiBankUserServiceApplication    : Running with Spring Boot v3.3.1, Spring v6.1.10
2024-07-17T16:35:55.559+05:30  INFO 18832 --- [ibi-bank-user-service] [restartedMain] c.i.r.b.IbiBankUserServiceApplication    : No active profile set, falling back to 1 default profile: "default"
